Champs,Attack,Split,Siege,Protect,Catch
Aatrox,1,0,0,0,1
Ahri,0,1,0,0,1
Akali,1,1,1,0,0
Akshan,0,1,0,0,1
Alistar,1,0,0,1,0
Amumu,1,0,0,0,1
Anivia,0,1,1,0,1
Annie,1,0,0,0,1
Aphelios,0,0,1,1,0
Ashe,1,0,0,0,1
Aurelion Sol,1,1,0,0,1
Azir,0,1,0,1,1
Bard,0,1,1,1,1
Blitzcrank,1,0,0,0,1
Brand,0,0,1,0,1
Braum,0,0,1,1,0
Caitlyn,0,1,1,1,0
Camille,1,1,0,0,1
Cassiopeia,1,1,0,0,0
Cho'Gath,1,0,0,0,1
Corki,0,0,1,0,1
Darius,1,1,0,0,0
Diana,1,0,0,0,1
Dr. Mundo,1,1,0,0,0
Draven,1,1,0,0,0
Ekko,0,1,1,0,1
Elise,0,1,0,0,1
Evelynn,0,1,0,0,1
Ezreal,0,1,1,0,0
Fiddlesticks,1,0,1,0,1
Fiora,1,1,0,0,0
Fizz,0,1,0,0,1
Galio,0,1,0,1,1
Gangplank,0,1,1,1,0
Garen,1,1,0,0,0
Gnar,1,1,1,0,0
Gragas,0,1,0,1,1
Graves,1,0,0,0,0
Gwen,1,1,0,0,0
Hecarim,1,1,0,0,1
Heimerdinger,0,1,1,1,0
Illaoi,0,1,1,0,0
Irelia,1,1,0,0,1
Ivern,0,0,1,1,1
Janna,0,0,1,1,0
Jarvan IV,1,1,0,0,1
Jax,1,1,0,0,0
Jayce,0,1,1,0,0
Jhin,0,0,1,1,0
Jinx,0,0,1,1,0
Kai'Sa,1,0,1,0,1
Kalista,0,0,1,1,0
Karma,1,0,1,1,0
Karthus,1,0,1,0,0
Kassadin,0,1,0,0,1
Katarina,1,0,0,0,1
Kayle,0,1,0,1,0
Kayn,1,1,0,0,1
Kennen,1,1,1,0,0
Kha'Zix,1,0,0,0,1
Kindred,0,0,0,1,1
Kled,1,1,0,0,0
Kog'Maw,0,0,1,1,0
LeBlanc,1,0,0,0,1
Lee Sin,1,0,0,0,1
Leona,1,0,1,0,1
Lillia,0,0,1,1,1
Lissandra,0,0,1,0,1
Lucian,1,1,0,0,0
Lulu,0,0,1,1,1
Lux,0,0,1,1,1
Malphite,1,0,1,0,0
Malzahar,0,1,1,0,1
Maokai,1,0,0,1,1
Master Yi,1,1,0,0,0
Miss Fortune,1,0,1,0,0
Mordekaiser,1,1,0,0,1
Morgana,0,0,1,1,1
Nami,0,0,0,1,1
Nasus,1,1,0,0,1
Nautilus,1,0,1,0,1
Neeko,1,1,0,0,1
Nidalee,0,0,1,0,1
Nocturne,1,1,0,0,1
Nunu & Willump,1,1,0,0,1
Olaf,1,0,0,0,0
Orianna,1,0,1,1,0
Ornn,0,1,1,0,0
Pantheon,1,1,0,0,1
Poppy,1,0,0,1,1
Pyke,1,0,0,0,1
Qiyana,1,1,0,0,1
Quinn,1,1,0,0,0
Rakan,1,0,0,1,1
Rammus,1,0,0,0,1
Rek'Sai,1,0,0,0,1
Rell,1,0,0,1,1
Renata Glasc,0,0,0,1,1
Renekton,1,1,0,0,0
Rengar,1,1,0,0,1
Riven,1,1,0,0,0
Rumble,1,0,1,0,0
Ryze,0,1,1,0,0
Samira,1,0,0,0,1
Sejuani,1,0,0,0,1
Senna,1,0,1,1,0
Seraphine,0,0,1,1,0
Sett,1,1,0,1,0
Shaco,1,1,0,0,1
Shen,0,1,0,1,0
Shyvana,1,1,0,0,0
Singed,1,1,0,0,1
Sion,1,1,0,1,0
Sivir,1,0,1,0,0
Skarner,1,0,0,0,1
Sona,0,0,1,1,0
Soraka,0,0,1,1,0
Swain,0,0,1,0,1
Sylas,1,1,0,0,1
Syndra,0,0,1,0,1
Tahm Kench,0,1,0,1,0
Taliyah,0,1,1,0,1
Talon,1,0,0,0,1
Taric,0,0,1,1,1
Teemo,0,1,1,0,0
Thresh,0,0,0,1,1
Tristana,1,1,0,0,1
Trundle,1,1,0,0,0
Tryndamere,1,1,0,0,0
Twisted Fate,0,1,0,0,1
Twitch,1,0,0,0,1
Udyr,1,1,0,0,1
Urgot,1,1,0,0,0
Varus,0,0,1,1,1
Vayne,1,0,0,1,0
Veigar,1,0,1,1,0
Vel'Koz,0,0,1,1,0
Vex,0,0,1,0,1
Vi,1,0,0,0,1
Viego,1,1,0,0,0
Viktor,0,0,1,1,0
Vladimir,0,1,1,0,1
Volibear,1,0,1,0,0
Warwick,1,1,0,0,1
Wukong,1,1,1,0,0
Xayah,0,0,0,1,1
Xerath,0,0,1,1,0
Xin Zhao,1,0,0,0,1
Yasuo,1,1,0,0,0
Yone,1,1,0,0,0
Yorick,0,1,1,0,0
Yuumi,0,0,1,1,0
Zac,1,0,1,0,1
Zed,1,0,0,0,1
Zeri,1,1,0,1,0
Ziggs,0,1,1,0,0
Zilean,0,0,1,1,1
Zoe,0,0,1,0,1
Zyra,0,0,1,0,1
